Date,Close,Log_Return
1928-09-12,21.15999984741211,0.0037878797250465103
1928-09-13,21.139999389648438,-0.0009456482087403898
1928-09-14,21.139999389648438,0.0
1928-09-17,21.329999923706055,0.008947577336211402
1928-09-18,21.18000030517578,-0.007057174324484249
1928-09-19,21.18000030517578,0.0
1928-09-20,21.219999313354492,0.001886746245486883
1928-09-21,21.360000610351562,0.006575941839080687
1928-09-24,21.43000030517578,0.0032717810595674908
1928-09-25,21.40999984741211,-0.0009337282514261784
1928-09-26,21.399999618530273,-0.0004671912725290098
1928-09-27,21.1299991607666,-0.012697112291777071
1928-09-28,21.139999389648438,0.0004731596598699349
1928-10-01,21.360000610351562,0.010353091096294852
1928-10-02,21.260000228881836,-0.0046926589868595886
1928-10-03,21.190000534057617,-0.0032979861961527023
1928-10-04,21.260000228881836,0.00329798619615264
1928-10-05,21.219999313354492,-0.0018832828522211483
1928-10-08,21.110000610351562,-0.005197210054283955
1928-10-09,21.18000030517578,0.0033104638087971417
1928-10-10,21.40999984741211,0.01080074089270915
1928-10-11,21.510000228881836,0.004659858445709715
1928-10-15,21.649999618530273,0.006487482908293591
1928-10-16,21.719999313354492,0.003228026623571096
1928-10-17,21.790000915527344,0.003217727520247229
1928-10-18,21.84000015258789,0.0022919668908611074
1928-10-19,21.959999084472656,0.005479417087319197
1928-10-22,21.809999465942383,-0.006854019223934487
1928-10-23,21.950000762939453,0.0063986185525274
1928-10-24,21.989999771118164,0.0018206198789773385
1928-10-25,21.90999984741211,-0.003644647515147278
1928-10-26,21.649999618530273,-0.011937709814421636
1928-10-29,22.0,0.0160370165296659
1928-10-30,21.760000228881836,-0.010969020852107306
1928-10-31,21.68000030517578,-0.00368324185838955
1928-11-01,21.989999771118164,0.01419760351039977
1928-11-02,21.950000762939453,-0.0018206198789774083
1928-11-05,22.239999771118164,0.01312528481169063
1928-11-07,22.239999771118164,0.0
1928-11-08,22.389999389648438,0.006721944259723678
1928-11-09,22.549999237060547,0.007120628764795741
1928-11-12,22.84000015258789,0.012778359353088575
1928-11-13,22.90999984741211,0.0030600983365457126
1928-11-14,22.90999984741211,0.0
1928-11-15,23.030000686645508,0.005224253842770505
1928-11-16,23.3700008392334,0.014655440813624075
1928-11-19,23.3700008392334,0.0
1928-11-20,23.56999969482422,0.008521519538923257
1928-11-21,23.219999313354492,-0.014960757301955271
1928-11-22,23.520000457763672,0.012837195794718828
1928-11-23,23.700000762939453,0.007623937839456007
1928-11-26,23.799999237060547,0.004210468288525892
1928-11-27,23.90999984741211,0.004611226467324069
1928-11-28,24.190000534057617,0.01164257161108229
1928-11-30,24.280000686645508,0.003713647772034672
1928-12-03,23.850000381469727,-0.01786876114270201
1928-12-04,23.90999984741211,0.0025125417595850096
1928-12-05,23.809999465942383,-0.004191137019673176
1928-12-06,22.90999984741211,-0.038532148263713886
1928-12-07,22.360000610351562,-0.02429981422160641
1928-12-10,22.309999465942383,-0.0022386910770762175
1928-12-11,22.739999771118164,0.019090493750822203
1928-12-12,22.520000457763672,-0.00972165465875261
1928-12-13,22.479999542236328,-0.0017778189361356159
1928-12-14,22.530000686645508,0.0022217802587574088
1928-12-17,22.440000534057617,-0.004002680467240501
1928-12-18,22.700000762939453,0.011519853643169577
1928-12-19,22.979999542236328,0.01225929440349523
1928-12-20,23.06999969482422,0.003908806456890715
1928-12-21,23.329999923706055,0.011207023805721111
1928-12-24,23.540000915527344,0.008961057961409542
1928-12-26,23.440000534057617,-0.004257153231700826
1928-12-27,23.639999389648438,0.008496179226463455
1928-12-28,23.979999542236328,0.014279963790670713
1928-12-31,24.350000381469727,0.015311734684732615
1929-01-02,24.809999465942383,0.018714910983101355
1929-01-03,24.860000610351562,0.002013334456308082
1929-01-04,24.850000381469727,-0.0004023427405838826
1929-01-07,24.25,-0.024441150510039845
1929-01-08,24.170000076293945,-0.003304419511545094
1929-01-09,24.540000915527344,0.015192278718370303
1929-01-10,24.579999923706055,0.0016286244436679803
1929-01-11,24.540000915527344,-0.0016286244436679973
1929-01-14,24.59000015258789,0.002035385843066138
1929-01-15,24.229999542236328,-0.01474834649738308
1929-01-16,24.559999465942383,0.013527565597924191
1929-01-17,24.690000534057617,0.0052792434536864915
1929-01-18,24.770000457763672,0.0032349369942249523
1929-01-21,24.860000610351562,0.0036268486522798874
1929-01-22,25.06999969482422,0.008411789363139043
1929-01-23,25.219999313354492,0.005965403313288791
1929-01-24,25.059999465942383,-0.0063643751537795735
1929-01-25,25.479999542236328,0.016620884581591024
1929-01-28,25.350000381469727,-0.005115067653047734
1929-01-29,25.360000610351562,0.00039440855120800536
1929-01-30,25.450000762939453,0.003542619337990279
1929-01-31,25.739999771118164,0.011330420301406508
1929-02-01,25.84000015258789,0.003877491543592944
1929-02-04,25.639999389648438,-0.0077700765716993535
1929-02-05,25.700000762939453,0.002337413339727929
1929-02-06,25.489999771118164,-0.008204812178789196
1929-02-07,24.709999084472656,-0.031078226459110462
1929-02-08,24.440000534057617,-0.010986826794454972
1929-02-11,24.979999542236328,0.02185433021704532
1929-02-13,24.950000762939453,-0.0012016335959616343
1929-02-14,24.850000381469727,-0.004016084882730743
1929-02-15,24.350000381469727,-0.020325902698825483
1929-02-18,24.389999389648438,0.0016413220084577208
1929-02-19,24.3799991607666,-0.00041009757306646917
1929-02-20,24.59000015258789,0.008576772803285474
1929-02-21,24.860000610351562,0.010920248200732448
1929-02-25,24.90999984741211,0.0020092125144054616
1929-02-26,24.950000762939453,0.0016045296277413528
1929-02-27,25.25,0.011952302945106116
1929-02-28,25.59000015258789,0.01337550041312222
1929-03-01,25.829999923706055,0.009334948019562946
1929-03-04,25.489999771118164,-0.013250394745309507
1929-03-05,25.31999969482422,-0.006691624185525116
1929-03-06,24.920000076293945,-0.015923888242412206
1929-03-07,25.149999618530273,0.009187184397158508
1929-03-08,25.309999465942383,0.006341672078410156
1929-03-11,24.950000762939453,-0.014325700680113157
1929-03-12,24.969999313354492,0.0008012240165997193
1929-03-13,25.239999771118164,0.010754951811931172
1929-03-14,25.729999542236328,0.019227579897810588
1929-03-15,26.079999923706055,0.013511125630466568
1929-03-18,26.040000915527344,-0.0015348816342027932
1929-03-19,26.030000686645508,-0.00038410711338906876
1929-03-20,26.020000457763672,-0.0003842547083577213
1929-03-21,25.899999618530273,-0.004622536700190184
1929-03-22,25.549999237060547,-0.01360566718786204
1929-03-25,24.510000228881836,-0.04155607991074367
1929-03-26,24.350000381469727,-0.006549341683618821
1929-03-27,25.09000015258789,0.0299375012652462
1929-03-28,25.530000686645508,0.017384891689072295
1929-04-01,24.8799991607666,-0.0257900240092928
1929-04-02,25.170000076293945,0.011588578038638343
1929-04-03,24.860000610351562,-0.01239270154425455
1929-04-04,25.299999237060547,0.017544254943648585
1929-04-05,25.049999237060547,-0.009930568503555972
1929-04-08,24.829999923706055,-0.00882120062678519
1929-04-09,24.6299991607666,-0.008087418388603003
1929-04-10,24.780000686645508,0.006071725851841052
1929-04-11,25.059999465942383,0.011236024246102708
1929-04-12,25.149999618530273,0.0035849532212016088
1929-04-15,25.0,-0.005982056509765016
1929-04-16,25.059999465942383,0.002397103288563411
1929-04-17,25.31999969482422,0.010321657066455383
1929-04-18,25.43000030517578,0.004335006211429318
1929-04-19,25.40999984741211,-0.0007868001076091714
1929-04-22,25.700000762939453,0.011348230260494151
1929-04-23,25.850000381469727,0.005819594123953635
1929-04-24,25.75,-0.0038759886017422146
1929-04-25,25.6299991607666,-0.004671119477948502
1929-04-26,25.579999923706055,-0.0019527144636623897
1929-04-29,25.530000686645508,-0.001956535019109219
1929-04-30,25.940000534057617,0.015931941327461407
1929-05-01,25.989999771118164,0.0019256403703778453
1929-05-02,26.110000610351562,0.004606566240334076
1929-05-03,26.3700008392334,0.009908626103305642
1929-05-06,26.31999969482422,-0.001897937328211901
1929-05-07,26.06999969482422,-0.009543878622895385
1929-05-08,26.18000030517578,0.004210555899186372
1929-05-09,26.020000457763672,-0.006130281461461473
1929-05-10,26.34000015258789,0.012223211431023976
1929-05-13,25.639999389648438,-0.026935093860339366
1929-05-14,25.950000762939453,0.012018030764455515
1929-05-15,25.84000015258789,-0.004247954192756235
1929-05-16,25.969999313354492,0.005018314415201375
1929-05-17,26.09000015258789,0.004610105762450681
1929-05-20,25.389999389648438,-0.02719673331962367
1929-05-21,25.700000762939453,0.012135649910000242
1929-05-22,24.760000228881836,-0.03726156452712236
1929-05-23,25.309999465942383,0.021970096395964644
1929-05-24,25.1200008392334,-0.007535178447405651
1929-05-27,24.200000762939453,-0.03731171031990628
1929-05-28,24.59000015258789,0.01598719774431955
1929-05-29,24.6200008392334,0.0012192924103889115
1929-05-31,24.829999923706055,0.008493441603651095
1929-06-03,25.270000457763672,0.017565343067585195
1929-06-04,25.639999389648438,0.014535668732797224
1929-06-05,25.59000015258789,-0.0019519521133147851
1929-06-06,25.639999389648438,0.001951952113314699
1929-06-07,25.530000686645508,-0.004299350098780871
1929-06-10,25.270000457763672,-0.010236318634016398
1929-06-11,25.43000030517578,0.006311651919640194
1929-06-12,25.450000762939453,0.000786181539857015
1929-06-13,25.84000015258789,0.015207911844999292
1929-06-14,25.93000030517578,0.0034769265002841465
1929-06-17,26.40999984741211,0.018342109211595584
1929-06-18,26.420000076293945,0.0003785814505286873
1929-06-19,26.31999969482422,-0.0037922071196218946
1929-06-20,26.469999313354492,0.005682895436199752
1929-06-21,26.6200008392334,0.005650854194897075
1929-06-24,26.6200008392334,0.0
1929-06-25,26.899999618530273,0.010463427933373832
1929-06-26,27.059999465942383,0.005930330579825315
1929-06-27,27.110000610351562,0.0018460830178762084
1929-06-28,27.40999984741211,0.011005218723360934
1929-07-01,27.770000457763672,0.013048413054990736
1929-07-02,28.059999465942383,0.010388737838796958
1929-07-03,28.18000030517578,0.004267461658438155
1929-07-05,28.31999969482422,0.004955740749487215
1929-07-08,28.3700008392334,0.0017640203529416447
1929-07-09,28.280000686645508,-0.0031774130938565332
1929-07-10,28.200000762939453,-0.0028328603099649673
1929-07-11,28.260000228881836,0.00212538035686825
1929-07-12,28.56999969482422,0.01090982020546903
1929-07-15,28.450000762939453,-0.004209018171803146
1929-07-16,28.649999618530273,0.007005242456731779
1929-07-17,28.719999313354492,0.002440290425829596
1929-07-18,28.65999984741211,-0.0020913031957991743
1929-07-19,28.760000228881836,0.003483123735230975
1929-07-22,28.43000030517578,-0.011540604413989696
1929-07-23,28.829999923706055,0.013971572606776766
1929-07-24,28.639999389648438,-0.0066121882226854
1929-07-25,28.770000457763672,0.004528872693315677
1929-07-26,28.65999984741211,-0.0038307763986482556
1929-07-29,28.18000030517578,-0.016889899775903355
1929-07-30,28.5,0.011291569974554007
1929-07-31,28.8799991607666,0.013245197690692111
1929-08-01,29.079999923706055,0.006901365076433434
1929-08-02,29.559999465942383,0.016371427971368684
1929-08-05,29.540000915527344,-0.0006767699170647094
1929-08-06,29.43000030517578,-0.0037307354811055675
1929-08-07,29.1299991607666,-0.010246030453520712
1929-08-08,29.469999313354492,0.011604231288381296
1929-08-09,28.3799991607666,-0.03768813128918995
1929-08-12,29.270000457763672,0.030878474182541363
1929-08-13,29.530000686645508,0.008843602665162414
1929-08-14,29.6200008392334,0.003043118164684522
1929-08-15,29.670000076293945,0.0016865997011596566
1929-08-16,30.219999313354492,0.018367497248886935
1929-08-19,30.5,0.009222749490331415
1929-08-20,30.68000030517578,0.00588430283274888
1929-08-21,30.549999237060547,-0.004246325801978874
1929-08-22,30.790000915527344,0.00782533102684047
1929-08-23,31.09000015258789,0.009696237307627292
1929-08-26,31.06999969482422,-0.0006435153958484609
1929-08-27,31.049999237060547,-0.0006439297745865384
1929-08-28,30.989999771118164,-0.001934219394179225
1929-08-29,31.290000915527344,0.00963402252622397
1929-08-30,31.709999084472656,0.013333472738161361
1929-09-03,31.81999969482422,0.0034629536405752833
1929-09-04,31.719999313354492,-0.0031476381993870415
1929-09-05,31.020000457763672,-0.02231520261412083
1929-09-06,31.829999923706055,0.025777066391639968
1929-09-09,31.670000076293945,-0.0050393759375046525
1929-09-10,31.100000381469727,-0.018162031508481287
1929-09-11,31.530000686645508,0.01373166388340276
1929-09-12,31.170000076293945,-0.01148339910758084
1929-09-13,31.3799991607666,0.006714624333755396
1929-09-16,31.860000610351562,0.0151806030785284
1929-09-17,31.600000381469727,-0.008194190974508603
1929-09-18,31.68000030517578,0.0025284439146058177
1929-09-19,31.729999542236328,0.001577014588963848
1929-09-20,31.389999389648438,-0.010773239758541088
1929-09-23,31.3799991607666,-0.00031863084904842903
1929-09-24,30.799999237060547,-0.018656055351906377
1929-09-25,30.850000381469727,0.0016220975079368634
1929-09-26,31.1299991607666,0.009035194777821293
1929-09-27,30.270000457763672,-0.02801481933821307
1929-09-30,30.15999984741211,-0.003640600075836994
1929-10-01,29.979999542236328,-0.0059860606749919665
1929-10-02,30.200000762939453,0.0073114722382361785
1929-10-03,28.950000762939453,-0.04227171927102112
1929-10-04,28.649999618530273,-0.010416800526774524
1929-10-07,30.440000534057617,0.06060412069216093
1929-10-08,30.34000015258789,-0.003290571588433843
1929-10-09,30.270000457763672,-0.002309840793338749
1929-10-10,30.809999465942383,0.017682157118359295
1929-10-11,30.760000228881836,-0.001624143196336134
1929-10-14,30.549999237060547,-0.006850491434199274
1929-10-15,30.299999237060547,-0.008216973308332643
1929-10-16,29.239999771118164,-0.03561006028192164
1929-10-17,29.690000534057617,0.015272679709581141
1929-10-18,28.84000015258789,-0.02904698905587214
1929-10-21,27.729999542236328,-0.039248474587789746
1929-10-22,28.270000457763672,0.01928634477825807
1929-10-23,26.600000381469727,-0.060889957769438424
1929-10-24,25.75,-0.03247660301887527
1929-10-25,26.1200008392334,0.01426670942840037
1929-10-28,22.739999771118164,-0.13857585828091984
1929-10-29,20.43000030517578,-0.10712105449006509
1929-10-30,22.989999771118164,0.11805490505221687
1929-10-31,24.149999618530273,0.0492250354833562
1929-11-04,22.8799991607666,-0.05402123447091858
1929-11-06,20.610000610351562,-0.10448670531510708
1929-11-07,21.3700008392334,0.03621168408591508
1929-11-08,21.18000030517578,-0.00893075402068564
1929-11-11,19.860000610351562,-0.06434966523220433
1929-11-12,18.729999542236328,-0.05858119733386828
1929-11-13,17.65999984741211,-0.05882430548036191
1929-11-14,19.239999771118164,0.08568924680591213
1929-11-15,20.299999237060547,0.053629415123101515
1929-11-18,20.09000015258789,-0.010398662042457612
1929-11-19,20.700000762939453,0.029911550706242115
1929-11-20,21.270000457763672,0.027163913605408662
1929-11-21,21.610000610351562,0.015858548029025213
1929-11-22,21.530000686645508,-0.003708855493964731
1929-11-25,21.280000686645508,-0.011679646528151174
1929-11-26,20.65999984741211,-0.029568240434794307
1929-11-27,20.920000076293945,0.012506186537835385
1929-12-02,20.950000762939453,0.0014330399416435829
1929-12-03,21.649999618530273,0.032866754043346234
1929-12-04,22.049999237060547,0.01830713046377583
1929-12-05,21.8700008392334,-0.008196694230023423
1929-12-06,22.450000762939453,0.02617477510980049
1929-12-09,22.399999618530273,-0.0022297063411072173
1929-12-10,22.56999969482422,0.0075606354770468825
1929-12-11,22.3799991607666,-0.008453911923622133
1929-12-12,21.170000076293945,-0.05558257663387569
1929-12-13,21.700000762939453,0.024727206954268836
1929-12-16,21.329999923706055,-0.017197766798491713
1929-12-17,21.559999465942383,0.010725192363612976
1929-12-18,21.420000076293945,-0.006514652688623075
1929-12-19,20.850000381469727,-0.0269711020406911
1929-12-20,20.15999984741211,-0.033653530906396355
1929-12-23,20.260000228881836,0.004948074483440958
1929-12-24,20.389999389648438,0.006396044534730508
1929-12-26,20.84000015258789,0.021829669554546276
1929-12-27,20.81999969482422,-0.0009601756780376397
1929-12-30,20.889999389648438,0.0033564978220662197
1929-12-31,21.450000762939453,0.026454134591227856
1930-01-02,21.18000030517578,-0.012667326360360814
1930-01-03,21.229999542236328,0.0023578995711135337
1930-01-06,21.5,0.012637680980566229
1930-01-07,21.309999465942383,-0.008876514084453285
1930-01-08,21.290000915527344,-0.0009388991410831311
1930-01-09,21.6200008392334,0.015381329120436894
1930-01-10,21.549999237060547,-0.0032430698819841553
1930-01-13,21.520000457763672,-0.0013930245814037948
1930-01-14,21.559999465942383,0.0018569647049050592
1930-01-15,21.649999618530273,0.004165715558615313
1930-01-16,21.5,-0.006952501695032755
1930-01-17,21.309999465942383,-0.008876514084453285
1930-01-20,21.5,0.008876514084453311
1930-01-21,21.610000610351562,0.00510326362911789
1930-01-22,21.6299991607666,0.0009250024027217247
1930-01-23,21.84000015258789,0.009661956697872431
1930-01-24,22.040000915527344,0.009115867960736797
1930-01-27,22.209999084472656,0.007683570860866895
1930-01-28,22.100000381469727,-0.00496497090015242
1930-01-29,22.350000381469727,0.011248712342793874
1930-01-30,22.469999313354492,0.00535471751134039
1930-01-31,22.790000915527344,0.01414082779100483
1930-02-03,22.739999771118164,-0.0021964051726939137
1930-02-04,23.010000228881836,0.011803435737108094
1930-02-05,23.309999465942383,0.01295351614223704
1930-02-06,23.059999465942383,-0.01078293845513843
1930-02-07,22.969999313354492,-0.0039105048735695045
1930-02-10,23.1200008392334,0.006509093295335626
1930-02-11,23.31999969482422,0.008613268292653143
1930-02-13,23.360000610351562,0.0017138356922379234
1930-02-14,23.350000381469727,-0.00042818363614995314
1930-02-17,23.260000228881836,-0.003861843521273369
1930-02-18,23.280000686645508,0.0008594954276524692
1930-02-19,23.06999969482422,-0.009061593400908698
1930-02-20,22.639999389648438,-0.018814832581419298
1930-02-21,22.920000076293945,0.012291668799254356
1930-02-24,22.68000030517578,-0.010526402859971452
1930-02-25,22.889999389648438,0.009216614984650855
1930-02-26,23.110000610351562,0.009565343397076877
1930-02-27,23.079999923706055,-0.0012990123627328158
1930-02-28,23.280000686645508,0.008628214024049936
1930-03-03,23.360000610351562,0.0034305317297707626
1930-03-04,23.540000915527344,0.007675956636451097
1930-03-05,23.360000610351562,-0.007675956636451023
1930-03-06,23.59000015258789,0.00979771579982368
1930-03-07,23.59000015258789,0.0
1930-03-10,23.670000076293945,0.003385526861213281
1930-03-11,23.719999313354492,0.002110118432442152
1930-03-12,23.459999084472656,-0.011021740981275945
1930-03-13,23.600000381469727,0.005949923995243037
1930-03-14,23.450000762939453,-0.006376200768516378
1930-03-17,23.670000076293945,0.009337899322107062
1930-03-18,23.899999618530273,0.00967001622726202
1930-03-19,24.030000686645508,0.005424635346500144
1930-03-20,24.139999389648438,0.004567112062670484
1930-03-21,24.290000915527344,0.006194590320054819
1930-03-24,24.280000686645508,-0.0004117862340238333
1930-03-25,24.25,-0.0012363770880976146
1930-03-26,24.6200008392334,0.015142537460279975
1930-03-27,24.56999969482422,-0.0020329807313513165
1930-03-28,24.850000381469727,0.011331593781111158
1930-03-31,24.149999618530273,-0.028573403590798397
1930-04-01,25.3700008392334,0.049283042388211865
1930-04-02,25.110000610351562,-0.010301209214340919
1930-04-03,25.15999984741211,0.001989228290933697
1930-04-04,25.540000915527344,0.014990460683657269
1930-04-07,25.600000381469727,0.0023464799354824288
1930-04-08,25.459999084472656,-0.005483809216858111
1930-04-09,25.8700008392334,0.015975471468527236
1930-04-10,25.920000076293945,0.0019308457891662515
1930-04-11,25.84000015258789,-0.0030911896080080296
1930-04-14,25.729999542236328,-0.004266076316900851
1930-04-15,25.739999771118164,0.00038858477330799634
